"Product", "Region", "Volume", "Currency"
"BrilliantCruncher MX2", "Central Europe", "3396022", "USD"
"BrilliantCruncher MX2", "East Europe", "5446540", "USD"
"BrilliantCruncher MX2", "North Africa", "9297070", "USD"
"BrilliantCruncher MX2", "Central Africa", "5380157", "USD"
"BrilliantCruncher MX2", "East Africa", "6844308", "USD"
"BrilliantCruncher MX2", "Central Asia", "9461047", "USD"
"BrilliantCruncher MX2", "North Asia", "9111151", "USD"
"BrilliantCruncher MX2", "Asia Pacific", "3480152", "USD"
"BrilliantCruncher MX2", "China", "5191147", "USD"
"BrilliantCruncher MX2", "India", "8176709", "USD"
"BrilliantCruncher U3R", "North America", "6488863", "USD"
"BrilliantCruncher U3R", "Middle America", "4199404", "USD"
"BrilliantCruncher U3R", "South America", "1551287", "USD"
"BrilliantCruncher U3R", "West Europe", "8467602", "USD"
"BrilliantCruncher U3R", "Central Europe", "501942", "USD"
"BrilliantCruncher U3R", "East Europe", "7708515", "USD"
"BrilliantCruncher U3R", "North Africa", "6831852", "USD"
"BrilliantCruncher U3R", "Central Africa", "8946823", "USD"
"BrilliantCruncher U3R", "East Africa", "5867096", "USD"
"BrilliantCruncher U3R", "Central Asia", "9020288", "USD"
"BrilliantCruncher U3R", "North Asia", "994173", "USD"
"BrilliantCruncher U3R", "Asia Pacific", "9626468", "USD"
"BrilliantCruncher U3R", "China", "8660393", "USD"
"BrilliantCruncher U3R", "India", "3715611", "USD"
"BrilliantCruncher X4", "North America", "4411611", "USD"
"BrilliantCruncher X4", "Middle America", "7383818", "USD"
"BrilliantCruncher X4", "South America", "5575058", "USD"
"BrilliantCruncher X4", "West Europe", "6845087", "USD"
"BrilliantCruncher X4", "Central Europe", "2587827", "USD"
"BrilliantCruncher X4", "East Europe", "7033838", "USD"
"BrilliantCruncher X4", "North Africa", "4015463", "USD"
"BrilliantCruncher X4", "Central Africa", "280151", "USD"
"BrilliantCruncher X4", "East Africa", "8759742", "USD"
"BrilliantCruncher X4", "Central Asia", "5083502", "USD"
"BrilliantCruncher X4", "North Asia", "9236101", "USD"
"BrilliantCruncher X4", "Asia Pacific", "4969060", "USD"
"BrilliantCruncher X4", "China", "7981672", "USD"
"BrilliantCruncher X4", "India", "831318", "USD"
"BrilliantCruncher G5T", "North America", "6462879", "USD"
"BrilliantCruncher G5T", "Middle America", "1047275", "USD"
"BrilliantCruncher G5T", "South America", "3171906", "USD"
"BrilliantCruncher G5T", "West Europe", "7375853", "USD"
"BrilliantCruncher G5T", "Central Europe", "475048", "USD"
"BrilliantCruncher G5T", "East Europe", "558403", "USD"
"BrilliantCruncher G5T", "North Africa", "8300258", "USD"
"BrilliantCruncher G5T", "Central Africa", "3309912", "USD"
"BrilliantCruncher G5T", "East Africa", "2479626", "USD"
"BrilliantCruncher G5T", "Central Asia", "4661005", "USD"
"BrilliantCruncher G5T", "North Asia", "6404877", "USD"
"BrilliantCruncher G5T", "Asia Pacific", "4402451", "USD"
"BrilliantCruncher G5T", "China", "4276167", "USD"
"BrilliantCruncher G5T", "India", "9628217", "USD"
"BrilliantCruncher HU6", "North America", "448888", "USD"
"BrilliantCruncher HU6", "Middle America", "3408168", "USD"
"BrilliantCruncher HU6", "South America", "2688277", "USD"
"BrilliantCruncher HU6", "West Europe", "3691260", "USD"
"BrilliantCruncher HU6", "Central Europe", "3162169", "USD"
"BrilliantCruncher HU6", "East Europe", "5295110", "USD"
"BrilliantCruncher HU6", "North Africa", "3029242", "USD"
"BrilliantCruncher HU6", "Central Africa", "9834579", "USD"
"BrilliantCruncher HU6", "East Africa", "7960875", "USD"
"BrilliantCruncher HU6", "Central Asia", "4643556", "USD"
"BrilliantCruncher HU6", "North Asia", "8972709", "USD"
"BrilliantCruncher HU6", "Asia Pacific", "8019479", "USD"
"BrilliantCruncher HU6", "China", "6797055", "USD"
"BrilliantCruncher HU6", "India", "1744763", "USD"
"WonderPhone V0", "North America", "7615322", "USD"
"WonderPhone V0", "Middle America", "3994748", "USD"
"WonderPhone V0", "South America", "2362981", "USD"
"WonderPhone V0", "West Europe", "4016132", "USD"
"WonderPhone V0", "Central Europe", "2746772", "USD"
"WonderPhone V0", "East Europe", "846941", "USD"
"WonderPhone V0", "North Africa", "1459576", "USD"
"WonderPhone V0", "Central Africa", "9749669", "USD"
"WonderPhone V0", "East Africa", "6383707", "USD"
"WonderPhone V0", "Central Asia", "3749592", "USD"
"WonderPhone V0", "North Asia", "3535611", "USD"
"WonderPhone V0", "Asia Pacific", "1923557", "USD"
"WonderPhone V0", "China", "8477481", "USD"
"WonderPhone V0", "India", "7989808", "USD"
"WonderPhone 1DX", "North America", "3414059", "USD"
"WonderPhone 1DX", "Middle America", "832013", "USD"
"WonderPhone 1DX", "South America", "7371729", "USD"
"WonderPhone 1DX", "West Europe", "5282285", "USD"
"WonderPhone 1DX", "Central Europe", "10044322", "USD"
"WonderPhone 1DX", "East Europe", "5626528", "USD"
"WonderPhone 1DX", "North Africa", "9064277", "USD"
"WonderPhone 1DX", "Central Africa", "3624992", "USD"
"WonderPhone 1DX", "East Africa", "3753750", "USD"
"WonderPhone 1DX", "Central Asia", "6511936", "USD"
"WonderPhone 1DX", "North Asia", "1618894", "USD"
"WonderPhone 1DX", "Asia Pacific", "1507344", "USD"
"WonderPhone 1DX", "China", "2919202", "USD"
"WonderPhone 1DX", "India", "1303691", "USD"
"WonderPhone MX2", "North America", "2175940", "USD"
"WonderPhone MX2", "Middle America", "8150880", "USD"
"WonderPhone MX2", "South America", "7239091", "USD"
"WonderPhone MX2", "West Europe", "2328091", "USD"
"WonderPhone MX2", "Central Europe", "7926946", "USD"
"WonderPhone MX2", "East Europe", "7644063", "USD"
"WonderPhone MX2", "North Africa", "8858696", "USD"
"WonderPhone MX2", "Central Africa", "2235092", "USD"
"WonderPhone MX2", "East Africa", "9146700", "USD"
"WonderPhone MX2", "Central Asia", "6326990", "USD"
"WonderPhone MX2", "North Asia", "4486223", "USD"
"WonderPhone MX2", "Asia Pacific", "193755", "USD"
"WonderPhone MX2", "China", "1917420", "USD"
"WonderPhone MX2", "India", "9588410", "USD"
"WonderPhone U3R", "North America", "1334422", "USD"
"WonderPhone U3R", "Middle America", "3153227", "USD"
"WonderPhone U3R", "South America", "533114", "USD"
"WonderPhone U3R", "West Europe", "6356624", "USD"
"WonderPhone U3R", "Central Europe", "7232270", "USD"
"WonderPhone U3R", "East Europe", "377589", "USD"
"WonderPhone U3R", "North Africa", "4738238", "USD"
"WonderPhone U3R", "Central Africa", "6997447", "USD"
"WonderPhone U3R", "East Africa", "573562", "USD"
"WonderPhone U3R", "Central Asia", "3300764", "USD"
"WonderPhone U3R", "North Asia", "4933279", "USD"
"WonderPhone U3R", "Asia Pacific", "3076575", "USD"
"WonderPhone U3R", "China", "8903965", "USD"
"WonderPhone U3R", "India", "6898082", "USD"
"WonderPhone X4", "North America", "9270919", "USD"
"WonderPhone X4", "Middle America", "5500340", "USD"
"WonderPhone X4", "South America", "5895372", "USD"
"WonderPhone X4", "West Europe", "3233986", "USD"
"WonderPhone X4", "Central Europe", "169925", "USD"
"WonderPhone X4", "East Europe", "917952", "USD"
"WonderPhone X4", "North Africa", "5216188", "USD"
"WonderPhone X4", "Central Africa", "2620759", "USD"
"WonderPhone X4", "East Africa", "4189958", "USD"
"WonderPhone X4", "Central Asia", "4950014", "USD"
"WonderPhone X4", "North Asia", "6378381", "USD"
"WonderPhone X4", "Asia Pacific", "2911028", "USD"
"WonderPhone X4", "China", "8438976", "USD"
"WonderPhone X4", "India", "4802183", "USD"
"WonderPhone G5T", "North America", "2026971", "USD"
"WonderPhone G5T", "Middle America", "2847215", "USD"
"WonderPhone G5T", "South America", "8725949", "USD"
"WonderPhone G5T", "West Europe", "3129527", "USD"
"WonderPhone G5T", "Central Europe", "8334840", "USD"
"WonderPhone G5T", "East Europe", "1103967", "USD"
"WonderPhone G5T", "North Africa", "9525114", "USD"
"WonderPhone G5T", "Central Africa", "9636268", "USD"
"WonderPhone G5T", "East Africa", "175535", "USD"
"WonderPhone G5T", "Central Asia", "8685023", "USD"
"WonderPhone G5T", "North Asia", "3483992", "USD"
"WonderPhone G5T", "Asia Pacific", "6827208", "USD"
"WonderPhone G5T", "China", "568995", "USD"
"WonderPhone G5T", "India", "8673823", "USD"
"WonderPhone HU6", "North America", "8685935", "USD"
"WonderPhone HU6", "Middle America", "1571330", "USD"
"WonderPhone HU6", "South America", "9529921", "USD"
"WonderPhone HU6", "West Europe", "3987597", "USD"
"WonderPhone HU6", "Central Europe", "5168971", "USD"
"WonderPhone HU6", "East Europe", "4694642", "USD"
"WonderPhone HU6", "North Africa", "895718", "USD"
"WonderPhone HU6", "Central Africa", "747540", "USD"
"WonderPhone HU6", "East Africa", "8306233", "USD"
"WonderPhone HU6", "Central Asia", "6688540", "USD"
"WonderPhone HU6", "North Asia", "6970781", "USD"
"WonderPhone HU6", "Asia Pacific", "2153059", "USD"
"WonderPhone HU6", "China", "5569257", "USD"
"WonderPhone HU6", "India", "8801546", "USD"
"WonderTablet V0", "North America", "9896089", "USD"
"WonderTablet V0", "Middle America", "5336008", "USD"
"WonderTablet V0", "South America", "4924000", "USD"
"WonderTablet V0", "West Europe", "5276467", "USD"
"WonderTablet V0", "Central Europe", "5537888", "USD"
"WonderTablet V0", "East Europe", "1571175", "USD"
"WonderTablet V0", "North Africa", "7650380", "USD"
"WonderTablet V0", "Central Africa", "4301618", "USD"
"WonderTablet V0", "East Africa", "386480", "USD"
"WonderTablet V0", "Central Asia", "8432189", "USD"
"WonderTablet V0", "North Asia", "5729690", "USD"
"WonderTablet V0", "Asia Pacific", "2363931", "USD"
"WonderTablet V0", "China", "4465924", "USD"
"WonderTablet V0", "India", "1007434", "USD"
"WonderTablet 1DX", "North America", "4110272", "USD"
"WonderTablet 1DX", "Middle America", "9123394", "USD"
"WonderTablet 1DX", "South America", "3577692", "USD"
"WonderTablet 1DX", "West Europe", "8128399", "USD"
"WonderTablet 1DX", "Central Europe", "1140303", "USD"
"WonderTablet 1DX", "East Europe", "7672396", "USD"
"WonderTablet 1DX", "North Africa", "2336120", "USD"
"WonderTablet 1DX", "Central Africa", "8713316", "USD"
"WonderTablet 1DX", "East Africa", "6247602", "USD"
"WonderTablet 1DX", "Central Asia", "8100211", "USD"
"WonderTablet 1DX", "North Asia", "5400730", "USD"
"WonderTablet 1DX", "Asia Pacific", "2791831", "USD"
"WonderTablet 1DX", "China", "2549872", "USD"
"WonderTablet 1DX", "India", "651998", "USD"
"WonderTablet MX2", "North America", "8070297", "USD"
"WonderTablet MX2", "Middle America", "1551817", "USD"
"WonderTablet MX2", "South America", "3494790", "USD"
"WonderTablet MX2", "West Europe", "8453303", "USD"
"WonderTablet MX2", "Central Europe", "8975758", "USD"
"WonderTablet MX2", "East Europe", "837357", "USD"
"WonderTablet MX2", "North Africa", "6857901", "USD"
"WonderTablet MX2", "Central Africa", "8765242", "USD"
"WonderTablet MX2", "East Africa", "6993879", "USD"
"WonderTablet MX2", "Central Asia", "2927301", "USD"
"WonderTablet MX2", "North Asia", "6467260", "USD"
"WonderTablet MX2", "Asia Pacific", "6042119", "USD"
"WonderTablet MX2", "China", "1700807", "USD"
"WonderTablet MX2", "India", "2136688", "USD"
"WonderTablet U3R", "North America", "1877313", "USD"
"WonderTablet U3R", "Middle America", "9682447", "USD"
"WonderTablet U3R", "South America", "1694441", "USD"
"WonderTablet U3R", "West Europe", "808735", "USD"
"WonderTablet U3R", "Central Europe", "8880484", "USD"
"WonderTablet U3R", "East Europe", "4295910", "USD"
"WonderTablet U3R", "North Africa", "7936801", "USD"
"WonderTablet U3R", "Central Africa", "3602949", "USD"
"WonderTablet U3R", "East Africa", "9223489", "USD"
"WonderTablet U3R", "Central Asia", "552997", "USD"
"WonderTablet U3R", "North Asia", "9902345", "USD"
"WonderTablet U3R", "Asia Pacific", "9635365", "USD"
"WonderTablet U3R", "China", "6186392", "USD"
"WonderTablet U3R", "India", "240656", "USD"
"WonderTablet X4", "North America", "765451", "USD"
"WonderTablet X4", "Middle America", "3989728", "USD"
"WonderTablet X4", "South America", "3785936", "USD"
"WonderTablet X4", "West Europe", "10016457", "USD"
"WonderTablet X4", "Central Europe", "4120040", "USD"
"WonderTablet X4", "East Europe", "2393909", "USD"
"WonderTablet X4", "North Africa", "1280704", "USD"
"WonderTablet X4", "Central Africa", "4535395", "USD"
"WonderTablet X4", "East Africa", "8796595", "USD"
"WonderTablet X4", "Central Asia", "5443669", "USD"
"WonderTablet X4", "North Asia", "1384170", "USD"
"WonderTablet X4", "Asia Pacific", "1117621", "USD"
"WonderTablet X4", "China", "226579", "USD"
"WonderTablet X4", "India", "1656313", "USD"
"WonderTablet G5T", "North America", "132741", "USD"
"WonderTablet G5T", "Middle America", "4932002", "USD"
"WonderTablet G5T", "South America", "6501536", "USD"
"WonderTablet G5T", "West Europe", "1849663", "USD"
"WonderTablet G5T", "Central Europe", "8709356", "USD"
"WonderTablet G5T", "East Europe", "5789559", "USD"
"WonderTablet G5T", "North Africa", "4783916", "USD"
"WonderTablet G5T", "Central Africa", "867144", "USD"
"WonderTablet G5T", "East Africa", "2689294", "USD"
"WonderTablet G5T", "Central Asia", "5072509", "USD"
"WonderTablet G5T", "North Asia", "9048938", "USD"
"WonderTablet G5T", "Asia Pacific", "6507711", "USD"
"WonderTablet G5T", "China", "2153286", "USD"
"WonderTablet G5T", "India", "4068707", "USD"
"WonderTablet HU6", "North America", "3271553", "USD"
"WonderTablet HU6", "Middle America", "9669686", "USD"
"WonderTablet HU6", "South America", "6904098", "USD"
"WonderTablet HU6", "West Europe", "3038001", "USD"
"WonderTablet HU6", "Central Europe", "5119862", "USD"
"WonderTablet HU6", "East Europe", "4180510", "USD"
"WonderTablet HU6", "North Africa", "4626240", "USD"
"WonderTablet HU6", "Central Africa", "3706088", "USD"
"WonderTablet HU6", "East Africa", "3976088", "USD"
"WonderTablet HU6", "Central Asia", "9559780", "USD"
"WonderTablet HU6", "North Asia", "6244474", "USD"
"WonderTablet HU6", "Asia Pacific", "6563161", "USD"
"WonderTablet HU6", "China", "3678473", "USD"
"WonderTablet HU6", "India", "5050825", "USD"
"WonderGlass V0", "North America", "1965311", "USD"
"WonderGlass V0", "Middle America", "8338706", "USD"
"WonderGlass V0", "South America", "4762239", "USD"
"WonderGlass V0", "West Europe", "8656501", "USD"
"WonderGlass V0", "Central Europe", "3526718", "USD"
"WonderGlass V0", "East Europe", "4330534", "USD"
"WonderGlass V0", "North Africa", "3175014", "USD"
"WonderGlass V0", "Central Africa", "627724", "USD"
"WonderGlass V0", "East Africa", "3034736", "USD"
"WonderGlass V0", "Central Asia", "4885186", "USD"
"WonderGlass V0", "North Asia", "2451895", "USD"
"WonderGlass V0", "Asia Pacific", "6878708", "USD"
"WonderGlass V0", "China", "6431776", "USD"
"WonderGlass V0", "India", "5258561", "USD"
"WonderGlass 1DX", "North America", "4157579", "USD"
"WonderGlass 1DX", "Middle America", "4140715", "USD"
"WonderGlass 1DX", "South America", "119814", "USD"
"WonderGlass 1DX", "West Europe", "3329718", "USD"
"WonderGlass 1DX", "Central Europe", "7037763", "USD"
"WonderGlass 1DX", "East Europe", "5316546", "USD"
"WonderGlass 1DX", "North Africa", "2552789", "USD"
"WonderGlass 1DX", "Central Africa", "197448", "USD"
"WonderGlass 1DX", "East Africa", "8769276", "USD"
"WonderGlass 1DX", "Central Asia", "460877", "USD"
"WonderGlass 1DX", "North Asia", "8715962", "USD"
"WonderGlass 1DX", "Asia Pacific", "4558373", "USD"
"WonderGlass 1DX", "China", "5458177", "USD"
"WonderGlass 1DX", "India", "6086953", "USD"
"WonderGlass MX2", "North America", "4326053", "USD"
"WonderGlass MX2", "Middle America", "2946938", "USD"
"WonderGlass MX2", "South America", "3107317", "USD"
"WonderGlass MX2", "West Europe", "3088012", "USD"
"WonderGlass MX2", "Central Europe", "8314474", "USD"
"WonderGlass MX2", "East Europe", "4411843", "USD"
"WonderGlass MX2", "North Africa", "2159620", "USD"
"WonderGlass MX2", "Central Africa", "1462240", "USD"
"WonderGlass MX2", "East Africa", "6696971", "USD"
"WonderGlass MX2", "Central Asia", "10010047", "USD"
"WonderGlass MX2", "North Asia", "920616", "USD"
"WonderGlass MX2", "Asia Pacific", "8242915", "USD"
"WonderGlass MX2", "China", "8286553", "USD"
"WonderGlass MX2", "India", "4618683", "USD"
"WonderGlass U3R", "North America", "6173528", "USD"
"WonderGlass U3R", "Middle America", "3560809", "USD"
"WonderGlass U3R", "South America", "2872546", "USD"
"WonderGlass U3R", "West Europe", "996812", "USD"
"WonderGlass U3R", "Central Europe", "9622447", "USD"
"WonderGlass U3R", "East Europe", "8603803", "USD"
"WonderGlass U3R", "North Africa", "5467164", "USD"
"WonderGlass U3R", "Central Africa", "3773099", "USD"
"WonderGlass U3R", "East Africa", "6933950", "USD"
"WonderGlass U3R", "Central Asia", "8389057", "USD"
"WonderGlass U3R", "North Asia", "6011992", "USD"
"WonderGlass U3R", "Asia Pacific", "4092148", "USD"
"WonderGlass U3R", "China", "2094728", "USD"
"WonderGlass U3R", "India", "1725968", "USD"
"WonderGlass X4", "North America", "2540283", "USD"
"WonderGlass X4", "Middle America", "4021361", "USD"
"WonderGlass X4", "South America", "3562597", "USD"
"WonderGlass X4", "West Europe", "523549", "USD"
"WonderGlass X4", "Central Europe", "7207010", "USD"
"WonderGlass X4", "East Europe", "3501828", "USD"
"WonderGlass X4", "North Africa", "260497", "USD"
"WonderGlass X4", "Central Africa", "683729", "USD"
"WonderGlass X4", "East Africa", "8827098", "USD"
"WonderGlass X4", "Central Asia", "1620894", "USD"
"WonderGlass X4", "North Asia", "4847881", "USD"
"WonderGlass X4", "Asia Pacific", "7222507", "USD"
"WonderGlass X4", "China", "2603307", "USD"
"WonderGlass X4", "India", "8290699", "USD"
"WonderGlass G5T", "North America", "8901136", "USD"
"WonderGlass G5T", "Middle America", "6973727", "USD"
"WonderGlass G5T", "South America", "7578732", "USD"
"WonderGlass G5T", "West Europe", "2036115", "USD"
"WonderGlass G5T", "Central Europe", "9644466", "USD"
"WonderGlass G5T", "East Europe", "3255686", "USD"
"WonderGlass G5T", "North Africa", "5014908", "USD"
"WonderGlass G5T", "Central Africa", "4527156", "USD"
"WonderGlass G5T", "East Africa", "694906", "USD"
"WonderGlass G5T", "Central Asia", "8218641", "USD"
"WonderGlass G5T", "North Asia", "6375035", "USD"
"WonderGlass G5T", "Asia Pacific", "2735070", "USD"
"WonderGlass G5T", "China", "9919931", "USD"
"WonderGlass G5T", "India", "241689", "USD"
